243,110276.755921
243,121375.064881
243,109677.805080
243,110654.073115
243,123189.389371
243,111589.554819
243,121650.433920
243,109803.087508
243,113436.096669
243,109897.638508
243,110917.907515
243,116090.462455
243,118408.607720
243,121030.657555
243,103807.461385
243,114213.646185
243,113546.202428
243,114170.334591
243,119572.354309
243,113456.865768
243,109367.835965
243,111088.416698
243,111509.711634
243,116972.814643
243,112935.538070
243,123348.169118
243,108469.334914
243,109239.260883
243,109643.980821
243,112633.241784
243,110477.860330
243,104456.897967
