3857663056.995,3857663241.248
3857663472.524,3857663613.269
3857663800.369,3857663934.604
3857664124.741,3857664216.551
3857664399.278,3857664522.753
3857664709.416,3857664840.145
3857665027.148,3857665156.43
3857665343.163,3857665420.65
3857665601.569,3857665724.198
3857665911.191,3857666068.334
3857666250.634,3857666374.582
3857666556.919,3857666656.623
3857666838.396,3857666927.463
3857667109.543,3857667177.702
3857667357.642,3857667425.735
3857667605.705,3857667669.034
3857667848.977,3857667915.49
3857668098.952,3857668204.545
3857668384.214,3857668508.551
3857668704.97,3857668793.682
3857668974.788,3857669053.367
3857669233.265,3857669306.847
3857669486.446,3857669559.675
3857669739.284,3857669813.386
3857669993.147,3857670076.48
3857670256.052,3857670329.014
3857670508.586,3857670579.658
3857670759.18,3857670830.829
3857671010.477,3857671082.659
3857671262.321,3857671333.56
3857671520.319,3857671591.654
3857671771.086,3857671841.085
3857672021.15,3857672094.988
3857672276.536,3857672348.548
3857672528.176,3857672600.168
3857672779.879,3857672853.447
3857673032.988,3857673105.297
3857673285.088,3857673355.463
3857673535.021,3857673663.034
3857673857.439,3857673960.898
3857674142.969,3857674219.401
3857674399.829,3857674473.794
3857674661.332,3857674734.577
3857674914.455,3857674986.074
3857675166.025,3857675237.74
3857675417.731,3857675489.803
3857675676.814,3857675747.609
3857675927.197,3857675997.349
3857676246.935,3857676325.107
3857676505.732,3857676579.333
3857676759.248,3857676833.656
3857677013.254,3857677086.189
3857677272.627,3857677343.206
3857677529.71,3857677600.959
3857677780.473,3857677851.088
3857678030.77,3857678107.368
3857678286.866,3857678402.649
3857678593.674,3857678683.709
3857678865.334,3857678939.369
3857679120.023,3857679191.055
3857679371.55,3857679445.345
3857679625.206,3857679695.948
3857679875.649,3857679947.788
3857680137.969,3857680209.254
3857680388.809,3857680458.724
3857680638.095,3857680709.057
3857680888.734,3857680959.673
3857681139.257,3857681217.042
3857681396.624,3857681468.012
3857681654.486,3857681724.905
3857681911.366,3857681986.528
3857682166.106,3857682245.315
3857682424.832,3857682497.237
3857682676.786,3857682747.1
3857682926.472,3857682997.847
3857683177.191,3857683297.537
3857683488.219,3857683572.441
3857683753.879,3857683827.564
3857684019.235,3857684094.047
3857684274.799,3857684344.498
3857684524.936,3857684598.425
3857684778.026,3857684849.891
3857685030.129,3857685101.415
3857685281.369,3857685352.261
3857685532.18,3857685602.265
3857685782.09,3857685852.158
3857686031.946,3857686107.228
3857686287.067,3857686359.268
3857686538.927,3857686607.689
3857686787.627,3857686857.929
3857687059.101,3857687132.033
3857687311.841,3857687381.02
3857687560.905,3857687633.833
3857687813.601,3857687884.066
3857688066.601,3857688138.533
3857688318.358,3857688438.919
3857688628.63,3857688716.883
3857688898.395,3857688973.474
3857689153.962,3857689227.724
3857689407.859,3857689478.684
3857689658.799,3857689731.881
3857689911.796,3857689990.565
3857690170.33,3857690243.866
3857690423.507,3857690495.926
3857690675.414,3857690746.416
3857690925.805,3857690999.134
3857691178.549,3857691248.667
3857691428.102,3857691498.581
3857691677.979,3857691749.535
3857691928.893,3857691998.918
3857692261.876,3857692338.028
3857692517.986,3857692588.811
3857692768.136,3857692838.978
3857693018.483,3857693096.832
3857693276.407,3857693348.142
3857693527.587,3857693639.627
3857693828.695,3857693917.681
3857694098.912,3857694176.218
3857694356.463,3857694427.652
3857694614.767,3857694686.902
3857694873.841,3857694945.126
3857695124.731,3857695194.833
3857695374.368,3857695444.856
3857695624.938,3857695695.403
3857695874.905,3857695945.597
3857696136.899,3857696208.907
3857696388.392,3857696461.637
3857696641.436,3857696711.391
3857696890.826,3857696961.231
3857697140.756,3857697212.008
3857697398.533,3857697470.118
3857697656.827,3857697727.522
3857697906.88,3857697980.089
3857698159.594,3857698230.932
3857698410.41,3857698480.682
3857698667.444,3857698779.23
3857698966.069,3857699053.065
3857699232.893,3857699306.949
3857699486.203,3857699556.658
3857699735.837,3857699804.238
3857699982.67,3857700074.383
3857700255.127,3857700329.85
3857700509.831,3857700581.523
3857700761.331,3857700840.677
3857701020.458,3857701093.71
3857701273.608,3857701345.404
3857701525.015,3857701599.001
3857701785.499,3857701865.038
3857702051.733,3857702127.068
3857702313.556,3857702386.185
3857702565.647,3857702637.302
3857702816.87,3857702888.312
3857703067.644,3857703138.112
3857703317.604,3857703388.749
3857703575.137,3857703656.863
3857703843.558,3857703964.915
3857704156.673,3857704245.139
3857704426.967,3857704500.733
3857704681.377,3857704755.896
3857704936.207,3857705008.576
3857705188.978,3857705261.056
3857705441.198,3857705512.77
3857705692.865,3857705765.967
3857705945.995,3857706019.694
3857706199.562,3857706271.75
3857706451.518,3857706522.407
3857706702.085,3857706772.951
3857706952.805,3857707024.131
3857707203.689,3857707275.141
3857707454.699,3857707528.087
3857707707.832,3857707780.634
3857707960.629,3857708035.788
3857708217.903,3857708288.862
3857708468.46,3857708539.548
3857708719.32,3857708791.121
3857708971.08,3857709088.879
3857709278.671,3857709365.857
3857709547.385,3857709619.931
3857709800.029,3857709872.584
3857710084.633,3857710164.115
3857710344.21,3857710416.755
3857710596.474,3857710676.016
3857710855.794,3857710926.579
3857711106.104,3857711176.473
3857711355.894,3857711426.259
3857711605.907,3857711676.196
3857711855.748,3857711924.6
3857712116.585,3857712189.34
3857712370.795,3857712441.284
3857712620.742,3857712690.48
3857712870.025,3857712941.59
3857713120.992,3857713190.774
3857713370.122,3857713440.367
3857713619.596,3857713690.117
3857713869.655,3857713952.925
3857714132.289,3857714249.779
3857714438.901,3857714525.84
3857714707.145,3857714781.01
3857714961.352,3857715033.714
3857715213.902,3857715286.057
3857715465.662,3857715540.914
3857715720.552,3857715794.611
3857715974.379,3857716063.778
3857716243.797,3857716316.885
3857716496.364,3857716566.912
3857716747.617,3857716818.936
3857716998.274,3857717068.382
3857717247.677,3857717317.332
3857717496.831,3857717567.093
3857717746.321,3857717818.163
3857717997.784,3857718072.183
3857718251.605,3857718332.8
3857718512.255,3857718585.954
3857718765.215,3857718838.037
3857719017.162,3857719090.551
3857719269.965,3857719353.145
3857719536.006,3857719612.118
3857719792.113,3857719866.429
3857720064.607,3857720140.809
3857720328.318,3857720400.586
3857720580.838,3857720653.847
3857720833.522,3857720905.584
3857721085.462,3857721157.53
3857721337.222,3857721414.977
3857721594.312,3857721667.517
3857721846.952,3857721921.017
3857722100.662,3857722175.798
3857722355.403,3857722428.031
3857722607.66,3857722678.552
3857722857.946,3857722928.612
3857723115.13,3857723186.302
3857723373.017,3857723452.063
3857723631.731,3857723703.943
3857723883.574,3857723957.876
3857724154.508,3857724226.917
3857724406.585,3857724533.178
3857724722.773,3857724809.109
3857724990.221,3857725063.673
3857725244.061,3857725314.729
3857725495.394,3857725567.706
3857725748.221,3857725822.77
3857726002.988,3857726078.197
3857726258.052,3857726330.624
3857726510.612,3857726581.791
3857726761.585,3857726832.151
3857727011.762,3857727081.931
3857727261.676,3857727334.748
3857727514.613,3857727585.611
3857727765.486,3857727838.582
3857728022.27,3857728092.732
3857728272.526,3857728345.532
3857728525.523,3857728595.562
3857728775.743,3857728850.045
3857729029.904,3857729101.106
3857729280.677,3857729353.003
3857729532.811,3857729654.187
3857729843.929,3857729934.225
3857730115.56,3857730192.552
3857730372.877,3857730447.039
3857730627.493,3857730698.779
3857730878.994,3857730952.476
3857731132.274,3857731204.489
3857731384.374,3857731457.096
3857731636.978,3857731708.1
3857731887.684,3857731963.016
3857732146.815,3857732225.644
3857732405.938,3857732480.087
3857732659.755,3857732733.321
3857732930.36,3857733007.065
3857733186.946,3857733258.672
3857733438.413,3857733521.076
3857733700.76,3857733773.752
3857733953.587,3857734030.253
3857734209.831,3857734285.269
3857734464.724,3857734537.149
3857734716.624,3857734835.081
3857735024.353,3857735111.212
3857735292.694,3857735367.689
3857735547.784,3857735619.449
3857735799.507,3857735871.616
3857736056.554,3857736130.529
3857736310.354,3857736380.569
3857736560.118,3857736630.43
3857736809.991,3857736880.023
3857737059.762,3857737133.43
3857737313.072,3857737384.19
3857737563.839,3857737636.177
3857737815.522,3857737885.567
3857738064.992,3857738138.767
3857738318.289,3857738389.491
3857738568.919,3857738639.981
3857738819.246,3857738889.168
3857739068.733,3857739140.395
3857739319.85,3857739391.528
3857739571.016,3857739643.688
3857739823.14,3857739938.023
3857740130.302,3857740217.898
3857740399.423,3857740473.955
3857740654.166,3857740723.094
3857740903.419,3857740984.825
3857741165.306,3857741237.408
3857741417.42,3857741490.875
3857741677.61,3857741750.166
3857741929.884,3857742006.259
3857742186.187,3857742259.829
3857742439.804,3857742510.643
3857742690.185,3857742762.75
3857742942.328,3857743018.027
3857743197.452,3857743266.903
3857743446.311,3857743516.73
3857743696.255,3857743767.167
3857743946.515,3857744043.181
3857744223.009,3857744294.314
3857744473.756,3857744543.848
3857744723.543,3857744795.448
3857744982.023,3857745108.823
3857745298.442,3857745387.344
3857745568.646,3857745641.561
3857745822.193,3857745894.441
3857746081.79,3857746159.352
3857746433.496,3857746509.395
3857746689.366,3857746763.228
3857746943.26,3857747019.285
3857747199.297,3857747270.212
3857747450.134,3857747521.619
3857747708.317,3857747777.729
3857747957.547,3857748038.346
3857748218.461,3857748291.83
3857748471.781,3857748544.51
3857748724.275,3857748795.1
3857748975.015,3857749046.3
3857749226.015,3857749295.994
3857749475.775,3857749545.667
3857749725.432,3857749795.74
3857749975.395,3857750050.527
3857750230.182,3857750354.246
3857750543.961,3857750635.22
3857750816.718,3857750889.39
3857751069.705,3857751143.4
3857751323.269,3857751395.881
3857751575.749,3857751647.631
3857751827.549,3857751906.598
3857752096.426,3857752172.325
3857752352.11,3857752427.155
3857752606.713,3857752678.289
3857752857.88,3857752930.062
3857753109.39,3857753182.865
3857753362.297,3857753435.869
3857753615.307,3857753685.936
3857753865.551,3857753947.043
3857754126.415,3857754200.017
3857754379.478,3857754451.667
3857754631.178,3857754702.603
3857754882.328,3857754953.567
3857755132.768,3857755204.387
3857755383.852,3857755509.705
3857755698.73,3857755786.52
3857755977.261,3857756055.383
3857756235.728,3857756315.077
3857756495.355,3857756572.344
3857756751.912,3857756824.954
3857757004.526,3857757084.971
3857757264.5,3857757336.908
3857757516.48,3857757587.802
3857757767.047,3857757838.385
3857758018.07,3857758092.319
3857758271.853,3857758346.419
3857758525.807,3857758598.042
3857758777.614,3857758849.773
3857759029.344,3857759101.92
3857759281.248,3857759352.919
3857759532.354,3857759604.566
3857759783.864,3857759854.97
3857760046.375,3857760117.717
3857760297.212,3857760368.6
3857760547.925,3857760637.074
3857760820.453,3857760899.428
3857761079.496,3857761151.688
3857761331.503,3857761403.752
3857761583.773,3857761655.229
3857761835.214,3857761906.829
3857762086.547,3857762163.733
3857762350.371,3857762435.147
3857762621.915,3857762692.694
3857762872.048,3857762941.834
3857763121.229,3857763192.331
3857763371.992,3857763443.121
3857763629.536,3857763699.605
3857763879.166,3857763956.645
3857764143.643,3857764212.629
3857764392.213,3857764463.299
3857764642.867,3857764720.222
3857764899.87,3857764972.462
3857765158.784,3857765229.519
3857765409.087,3857765479.649
3857765659.214,3857765791.728
3857765981.383,3857766071.702
3857766252.997,3857766325.846
3857766513.307,3857766584.626
3857766765.194,3857766835.336
3857767022.795,3857767093.917
3857767273.805,3857767343.863
3857767523.962,3857767594.89
3857767774.865,3857767845.73
3857768036.649,3857768107.064
3857768293.939,3857768365.017
3857768544.832,3857768616.444
3857768797.583,3857768865.891
3857769052.99,3857769124.072
3857769303.993,3857769374.418
3857769561.377,3857769630.735
3857769817.547,3857769888.956
3857770068.817,3857770144.679
3857770324.631,3857770395.866
3857770582.614,3857770654.11
3857770840.918,3857770952.751
3857771142.316,3857771228.529
3857771409.744,3857771482.389
3857771662.791,3857771733.876
3857771914.181,3857771990.576
3857772171.037,3857772245.48
3857772432.088,3857772507.037
3857772693.738,3857772766.09
3857772945.938,3857773017.807
3857773197.312,3857773271.214
3857773450.682,3857773527.407
3857773713.876,3857773785.661
3857773965.219,3857774037.528
3857774223.803,3857774294.402
3857774473.913,3857774545.575
3857774732.284,3857774804.759
3857774984.101,3857775055.532
3857775241.898,3857775314.33
3857775500.941,3857775578.913
3857775758.525,3857775830.667
3857776027.429,3857776152.912
3857776342.054,3857776430.816
3857776612.558,3857776686.24
3857776866.525,3857776940.334
3857777120.212,3857777192.21
3857777371.878,3857777443.45
3857777623.388,3857777696.18
3857777875.679,3857777951.787
3857778131.329,3857778204.211
3857778383.576,3857778456.715
3857778636.24,3857778703.525
3857778891.24,3857778964.148
3857779143.973,3857779215.428
3857779395.063,3857779466.842
3857779646.673,3857779717.539
3857779896.997,3857779971.776
3857780170.228,3857780245.863
3857780425.204,3857780496.5
3857780676.091,3857780746.697
3857780926.242,3857780998.434
3857781177.772,3857781272.211
3857781455.273,3857781534.818
3857781714.786,3857781788.622
3857781968.473,3857782045.375
3857782225.583,3857782297.939
3857782484.794,3857782559.469
3857782745.944,3857782818.56
3857782998.355,3857783069.85
3857783249.338,3857783328.574
3857783507.822,3857783580.324
3857783759.702,3857783830.421
3857784020.969,3857784094.758
3857784281.149,3857784353.228
3857784532.533,3857784604.142
3857784790.467,3857784861.272
3857785040.63,3857785111.402
3857785297.871,3857785367.236
3857785546.844,3857785618.529
3857785797.824,3857785868.859
3857786048.337,3857786124.659
3857786310.954,3857786441.562
3857786631.38,3857786720.219
3857786901.624,3857786973.689
3857787160.998,3857787234.51
3857787414.928,3857787487.183
3857787667.671,3857787740.847
3857787921.155,3857787995.534
3857788239.734,3857788318.966
3857788499.511,3857788571.553
3857788751.517,3857788824.139
3857789004.034,3857789074.749
3857789254.771,3857789324.676
3857789511.241,3857789581.597
3857789761.232,3857789836.727
3857790023.309,3857790102.781
3857790282.506,3857790354.944
3857790534.649,3857790603.618
3857790790.536,3857790859.945
3857791046.75,3857791114.108
3857791300.863,3857791371.265
3857791551,3857791672.68
3857791862.492,3857791951.024
3857792136.739,3857792210.034
3857792390.606,3857792462.651
3857792642.996,3857792714.905
3857792901.97,3857792974.192
3857793153.92,3857793224.322
3857793404.064,3857793476.259
