1,19208.366176
2,37629.974948
4,66623.629671
8,84807.867626
16,127761.107504
32,194129.869164
64,217664.935201
128,220324.728900
256,216089.090771
512,211838.877285
1024,208427.329315
2048,202381.215936
4096,182624.346284
8192,122705.585505
16384,109834.024218
1,19434.760743
1,19354.596674
2,37426.211478
2,37698.469424
4,67495.531385
4,65661.812317
8,84334.673048
8,84689.711378
16,131716.366494
16,131866.446023
32,195055.896318
32,193556.769057
64,237681.787189
64,238476.946192
128,222125.460109
128,221302.554482
256,215714.991194
256,215553.647113
512,213772.216983
512,213366.516881
1024,208860.285557
1024,208518.654359
2048,202636.061940
2048,205269.734927
4096,180321.111525
4096,185174.327555
8192,123003.820864
8192,123614.326647
16384,109651.660092
16384,110417.610829
