1,19225.752713
1,19170.706448
1,19143.156366
2,36679.351005
2,37525.223912
2,38196.705184
4,69553.398165
4,65128.729502
4,66239.205305
8,84865.299883
8,84940.055166
8,84728.374731
16,133347.871399
16,132880.734927
16,133707.893282
32,199922.198585
32,191645.474412
32,195421.001382
64,227514.404338
64,227646.810112
64,226639.559193
128,226495.690619
128,227891.356270
128,229098.930032
256,224683.984783
256,221869.654300
256,225249.801575
512,221108.304407
512,220009.581570
512,220907.416501
1024,218243.719046
1024,219088.174177
1024,219479.880265
2048,214494.241800
2048,216672.424312
2048,209716.940014
4096,186689.502221
4096,188184.489917
4096,188741.615482
8192,128789.701217
8192,125660.817905
8192,127390.016404
16384,111084.116364
16384,113034.263356
16384,112897.651920
