64,98901.564633
64,99917.752978
64,98338.575435
64,99378.144774
64,98443.965238
64,99091.658676
64,97884.392766
64,97671.031020
64,97348.969728
64,99551.091972
64,100501.565135
64,97151.493730
64,98253.908967
64,100106.105310
64,98656.998791
64,98415.903968
64,99013.891476
64,99605.889389
64,100494.203500
64,98095.421900
64,98379.044937
64,99849.147612
64,99780.182689
64,98545.643282
64,97797.101880
64,97770.297903
64,99634.572394
64,96931.377419
64,97947.916075
64,96947.566148
64,98796.536080
64,98865.634518
