Your port number is 8000, writefile doop.txt, duration 8
302485.325170969, 32
0,000296071
302486.325661421, 32
0,000157638
302487.325935555, 32
0,000188089
302488.326245127, 32
0,000222866
302489.326592934, 32
0,000171529
302490.326860974, 32
0,000104327
302491.327065081, 32
0,000207841
302492.327414186, 32
0,000187318
302493.327697384, 32
0,000162192
302494.327971180, 32
0,000264566
302495.328345125, 32
0,000138060
302496.328580591, 32
0,000202114
302497.328911284, 32
0,000205235
302498.329206511, 32
0,000152755
302499.329507782, 32
0,000187242
302500.329828672, 32
0,000103585
302501.330044703, 32
0,000193415
302502.330354513, 32
0,000163719
302503.330668112, 32
0,000197777
302504.330978511, 32
0,000163563
302505.331229748, 32
0,000200546
302506.331549744, 32
0,000213572
302507.331882410, 32
0,000256288
302508.332241742, 32
0,000214752
302509.332575681, 32
0,000196062
302510.332871477, 32
0,000169957
302511.333132248, 32
0,000151890
302512.333393630, 32
0,000201151
302513.333715867, 32
0,000168134
302514.334006760, 32
0,000207292
302515.334340319, 32
0,000190774
302516.334661964, 32
0,000173260
302517.334960364, 32
0,000153391
302518.335238795, 32
0,000205184
302519.335538082, 32
0,000207321
302520.335836974, 32
0,000114627
302521.336085538, 32
0,000161503
302522.336353724, 32
0,000125374
302523.336621625, 32
0,000197688
302524.336911623, 32
0,000105350
302525.337149227, 32
0,000155910
302526.337433882, 32
0,000220680
302527.337804626, 32
0,000202676
302528.338130261, 32
0,000199922
302529.338440638, 32
0,000199648
302530.338778170, 32
0,000162392
302531.339102682, 32
0,000165944
302532.339416311, 32
0,000194405
302533.339737008, 32
0,000169109
302534.340090692, 32
0,000156956
302535.340379912, 32
0,000243197
302536.340761235, 32
0,000201078
302537.341098067, 32
0,000158998
302538.341364519, 32
0,000171101
302539.341669639, 32
0,000215216
302540.341988750, 32
0,000204952
302541.342323856, 32
0,000097522
302542.342566562, 32
0,000201794
302543.342872622, 32
0,000266711
302544.343244861, 32
0,000203695
302545.343539230, 32
0,000224082
302546.343860183, 32
0,000126266
302547.344103795, 32
0,000222549
302548.344456111, 32
0,000207651
302549.344778144, 32
0,000138654
302550.345014684, 32
0,000111864
302551.345234674, 32
0,000141750
302552.345495651, 32
0,000192394
302553.345819532, 32
0,000230092
302554.346184635, 32
0,000220604
302555.346537061, 32
0,000241759
302556.346896857, 32
0,000226274
302557.347242349, 32
0,000162597
302558.347493237, 32
0,000187526
302559.347805043, 32
0,000238914
302560.348173195, 32
0,000217582
302561.348492403, 32
0,000124277
302562.348737422, 32
0,000193403
302563.349061568, 32
0,000209761
302564.349399766, 32
0,000217293
302565.349738538, 32
0,000196038
302566.350064045, 32
0,000194997
302567.350369414, 32
0,000155115
302568.350637909, 32
0,000222930
302569.350985794, 32
0,000206494
302570.351302040, 32
0,000120796
302571.351517698, 32
0,000107928
302572.351724071, 32
0,000151791
302573.351941669, 32
0,000176502
302574.352217134, 32
0,000197120
302575.352532170, 32
0,000209217
302576.352869773, 32
0,000175016
302577.353132308, 32
0,000160727
302578.353411083, 32
0,000201108
302579.353731921, 32
0,000198416
302580.354060197, 32
0,000198656
302581.354361902, 32
0,000198506
302582.354675101, 32
0,000222467
302583.355007832, 32
0,000214166
302584.355352990, 32
0,000240779
302585.355707865, 32
0,000208882
302586.356040555, 32
0,000176041
302587.356316015, 32
0,000111025
302588.356518616, 32
0,000115731
302589.356745176, 32
0,000174268
302590.357013747, 32
0,000138623
302591.357249195, 32
0,000201340
302592.357538244, 32
0,000128110
302593.357769446, 32
0,000219333
302594.358144762, 32
0,000224596
302595.358493022, 32
0,000197075
302596.358817541, 32
0,000209747
302597.359137412, 32
0,000157353
302598.359421620, 32
0,000209519
302599.359739929, 32
0,000176769
302600.360025379, 32
0,000154550
302601.360292654, 32
0,000181807
302602.360602415, 32
0,000203115
302603.360921167, 32
0,000191222
302604.361213034, 32
0,000174218
302605.361502487, 32
0,000217054
302606.361838585, 32
0,000214412
302607.362207889, 32
0,000201679
302608.362784237, 32
0,000168123
302609.363075903, 32
0,000280273
302610.363485159, 32
0,000212601
302611.363784487, 32
0,000253964
302612.364134526, 32
0,000110878
302613.364357947, 32
0,000208659
302614.364714184, 32
0,000200941
302615.365061841, 32
0,000111228
302616.365273639, 32
0,000219755
302617.365603200, 32
0,000184058
302618.365874686, 32
0,000244154
302619.366206304, 32
0,000147793
302620.366469124, 32
0,000222713
302621.366798010, 32
0,000219303
302622.367115669, 32
0,000152345
302623.367394316, 32
0,000192175
302624.367688178, 32
0,000209560
302625.367997360, 32
0,000252692
302626.368371138, 32
0,000201430
302627.368704855, 32
0,000190761
302628.369034497, 32
0,000258961
302629.369445812, 32
0,000197388
302630.369794130, 32
0,000195097
302631.370140040, 32
0,000201839
302632.370489793, 32
0,000195455
302633.370781282, 32
0,000194150
302634.371125524, 32
0,000203004
302635.371458956, 32
0,000104463
302636.371705011, 32
0,000200588
302637.372069222, 32
0,000183235
302638.372387900, 32
0,000232354
302639.372750638, 32
0,000196703
302640.373079548, 32
0,000229183
302641.373445279, 32
0,000227518
302642.373782038, 32
0,000160432
302643.374039567, 32
0,000201356
302644.374364741, 32
0,000152332
302645.374632594, 32
0,000200861
302646.375030678, 32
0,000156017
302647.375316425, 32
0,000219002
302648.375629325, 32
0,000153477
302649.375900084, 32
0,000247235
302650.376278702, 32
0,000234919
302651.376668728, 32
0,000201135
302652.376981769, 32
0,000202848
302653.377339860, 32
0,000193513
302654.377647427, 32
0,000207551
302655.377976699, 32
0,000198543
302656.378330490, 32
0,000203675
302657.378655626, 32
0,000197089
302658.378973498, 32
0,000200336
302659.379324451, 32
0,000192660
302660.379669957, 32
0,000193864
302661.380054365, 32
0,000180089
302662.380351663, 32
0,000190618
302663.380662718, 32
0,000194580
302664.381007399, 32
0,000205704
302665.381364361, 32
0,000200074
302666.381718280, 32
0,000200298
302667.382085336, 32
0,000201128
302668.382439370, 32
0,000169658
302669.382766273, 32
0,000196034
302670.383116442, 32
0,000204482
302671.383417807, 32
0,000203019
302672.383739580, 32
0,000212683
302673.384061161, 32
0,000164100
302674.384340706, 32
0,000210960
302675.384672494, 32
0,000185822
302676.385013751, 32
0,000156551
302677.385327823, 32
0,000165258
302678.385592745, 32
0,000150348
302679.385860668, 32
0,000152440
302680.386103265, 32
0,000135946
302681.386328705, 32
0,000247297
302682.386682394, 32
0,000137949
302683.386904286, 32
0,000189977
302684.387175969, 32
0,000158347
302685.387413185, 32
0,000159130
302686.387689317, 32
0,000162952
302687.387966875, 32
0,000258942
302688.388306841, 32
0,000101167
302689.388482194, 32
0,000161183
302690.388788390, 32
0,000202897
302691.389086497, 32
0,000293401
302692.389506182, 32
0,000208332
302693.389839273, 32
0,000161662
302694.390155803, 32
0,000169604
302695.390457901, 32
0,000151306
302696.390723248, 32
0,000150575
302697.390997220, 32
0,000203674
302698.391342454, 32
0,000206075
302699.391669938, 32
0,000135044
302700.391919224, 32
0,000188893
302701.392202920, 32
0,000213359
302702.392529391, 32
0,000213539
302703.392839602, 32
0,000164900
302704.393066822, 32
0,000212044
302705.393395420, 32
0,000199247
302706.393707753, 32
0,000215751
302707.394040447, 32
0,000205272
302708.394359105, 32
0,000163702
302709.394621055, 32
0,000177312
302710.394933637, 32
0,000213186
302711.395272593, 32
0,000149152
302712.395548128, 32
0,000212400
302713.395904089, 32
0,000194207
302714.396199112, 32
0,000123309
302715.396457026, 32
0,000213104
302716.396829846, 32
0,000208746
302717.397191048, 32
0,000170422
302718.397488266, 32
0,000208584
302719.397810124, 32
0,000206141
302720.398141309, 32
0,000215451
302721.398480430, 32
0,000228840
302722.398816309, 32
0,000160610
302723.399084272, 32
0,000186641
302724.399381523, 32
0,000227413
302725.399728522, 32
0,000111622
302726.399982297, 32
0,000237362
302727.400319404, 32
0,000125735
302728.400562629, 32
0,000235464
302729.400927256, 32
0,000251131
302730.401299680, 32
0,000166287
302731.401589872, 32
0,000195267
302732.402125506, 32
0,000173664
302733.402424382, 32
0,000158709
302734.402691344, 32
0,000178891
302735.402975378, 32
0,000201543
302736.403280851, 32
0,000160934
302737.403528566, 32
0,000143171
302738.403778678, 32
0,000216511
302739.404139977, 32
0,000177768
302740.404433602, 32
0,000241674
302741.404800665, 32
0,000203480
302742.405154645, 32
0,000203521
302743.405474684, 32
0,000200565
302744.405822182, 32
0,000199914
302745.406169230, 32
0,000170372
302746.406469688, 32
0,000161147
302747.406721087, 32
0,000124816
302748.406965816, 32
0,000214870
302749.407327924, 32
0,000203580
302750.407657505, 32
0,000111488
302751.407909349, 32
0,000261907
302752.408249095, 32
0,000095066
302753.408445967, 32
0,000199006
302754.408764639, 32
0,000149103
302755.409041548, 32
0,000160105
302756.409342724, 32
0,000203470
302757.409643010, 32
0,000179526
302758.409952833, 32
0,000161840
302759.410259028, 32
0,000201190
302760.410595905, 32
0,000118420
302761.410810045, 32
0,000121520
302762.411076467, 32
0,000202510
302763.411414027, 32
0,000124647
302764.411668264, 32
0,000161606
302765.411971186, 32
0,000241873
302766.412313563, 32
0,000202767
302767.412638335, 32
0,000205793
302768.412995105, 32
0,000196303
302769.413283697, 32
0,000139457
302770.413563606, 32
0,000237915
302771.413949140, 32
0,000163825
302772.414245807, 32
0,000163480
302773.414557714, 32
0,000172330
302774.414850119, 32
0,000204906
302775.415176066, 32
0,000202073
302776.415527770, 32
0,000155451
302777.415798694, 32
0,000200807
302778.416120128, 32
0,000199086
302779.416445437, 32
0,000166170
302780.416732629, 32
0,000208321
302781.417050832, 32
0,000207392
302782.417359406, 32
0,000199949
302783.417662739, 32
0,000203966
302784.417982837, 32
0,000162877
302785.418247806, 32
0,000145684
302786.418494279, 32
0,000207487
302787.418819715, 32
0,000201395
302788.419146298, 32
0,000188415
302789.419430935, 32
0,000167944
302790.419721530, 32
0,000201694
302791.420060683, 32
0,000175003
302792.420359129, 32
0,000218228
302793.420706021, 32
0,000220169
302794.421027043, 32
0,000178876
302795.421324652, 32
0,000186102
302796.421632525, 32
0,000091228
302797.421829228, 32
0,000215964
302798.422191932, 32
0,000158274
302799.422474949, 32
0,000164628
302800.422756726, 32
0,000212072
302801.423093690, 32
0,000225804
302802.423444708, 32
0,000162401
302803.423747138, 32
0,000165716
302804.424028463, 32
0,000185282
302805.424317438, 32
0,000143334
302806.424602544, 32
0,000196538
302807.424954686, 32
0,000197634
302808.425303324, 32
0,000199014
302809.425634241, 32
0,000146806
302810.425887096, 32
0,000214463
302811.426207559, 32
0,000120787
302812.426436617, 32
0,000213428
302813.426897460, 32
0,000198774
302814.427209456, 32
0,000206859
302815.427565685, 32
0,000201822
302816.427876969, 32
0,000165643
302817.428136413, 32
0,000115787
302818.428360228, 32
0,000168440
302819.428679214, 32
0,000160263
302820.428967768, 32
0,000226120
302821.429296448, 32
0,000117850
302822.429514377, 32
0,000211705
302823.429838530, 32
0,000197059
302824.430151510, 32
0,000216647
302825.430486374, 32
0,000188328
302826.430788129, 32
0,000204219
302827.431110672, 32
0,000255770
302828.431497251, 32
0,000204902
302829.431840318, 32
0,000261560
302830.432226256, 32
0,000193117
302831.432520786, 32
0,000178866
302832.432814298, 32
0,000156526
302833.433125390, 32
0,000152772
302834.433429908, 32
0,000202811
302835.433756817, 32
0,000200236
302836.434109951, 32
0,000203262
302837.434466960, 32
0,000167257
302838.434787710, 32
0,000203496
302839.435119854, 32
0,000176950
302840.435446585, 32
0,000156866
302841.435755057, 32
0,000199671
302842.436095699, 32
0,000206391
302843.436416331, 32
0,000196608
302844.436766318, 32
0,000204777
302845.437108739, 32
0,000161738
302846.437369895, 32
0,000218332
302847.437722286, 32
0,000154935
302848.437988319, 32
0,000206460
302849.438328457, 32
0,000205112
302850.438681062, 32
0,000161926
302851.438995648, 32
0,000144306
302852.439254072, 32
0,000197354
302853.439574953, 32
0,000130292
302854.439821029, 32
0,000230626
302855.440138899, 32
0,000155075
302856.440598454, 32
0,000193076
302857.440934742, 32
0,000154221
302858.441215406, 32
0,000198646
