5189444620.287,5189444882.555
5189445119.009,5189445313.768
5189445519.938,5189445720.528
5189445927.067,5189446139.35
5189446345.957,5189446489.884
5189446690.104,5189446816.238
5189447015.87,5189447209.823
5189447416.243,5189447611.255
5189447817.478,5189448043.962
5189448252.837,5189448469.846
5189448676.195,5189448810.155
5189449009.921,5189449164.405
5189449370.763,5189449502.614
5189449709.085,5189449839.689
5189450045.981,5189450128.52
5189450328.789,5189450410.557
5189450612.106,5189450695.408
5189450896.993,5189450964.382
5189451164.014,5189451226.925
5189451426.511,5189451489.956
5189451689.218,5189451752.469
5189451952.171,5189452017.37
5189452218.515,5189452282.177
5189452481.785,5189452543.917
5189452743.252,5189452806.373
5189453006.372,5189453076.697
5189453275.982,5189453345.05
5189453544.239,5189453614.391
5189453813.432,5189453887.274
5189454086.306,5189454148.758
5189454347.873,5189454416.668
5189454615.89,5189454678.402
5189454877.49,5189454946.352
5189455145.357,5189455213.379
5189455412.797,5189455483.059
5189455682.351,5189455743.176
5189455942.857,5189456016.873
5189456218.778,5189456283.193
5189456482.751,5189456551.867
5189456751.022,5189456819.76
5189457019.412,5189457089.844
5189457289.466,5189457350.301
5189457549.396,5189457611.211
5189457810.166,5189457902.978
5189458101.98,5189458162.369
5189458361.274,5189458421.808
5189458620.827,5189458683.368
5189458882.344,5189458943.852
5189459142.934,5189459205.612
5189459404.531,5189459466.082
5189459665.211,5189459726.412
5189459925.431,5189459986.316
5189460188.558,5189460258.813
5189460457.948,5189460520.27
5189460719.381,5189460783.017
5189460982.138,5189461042.71
5189461241.772,5189461302.904
5189461502.002,5189461564.184
5189461763.069,5189461825.224
5189462024.596,5189462094.737
5189462293.823,5189462356.504
5189462555.536,5189462616.801
5189462815.9,5189462878.362
5189463077.383,5189463138.652
5189463337.627,5189463399.028
5189463598.074,5189463659.178
5189463858.214,5189463919.669
5189464144.051,5189464207.063
5189464406.722,5189464477.597
5189464676.686,5189464737.527
5189464936.573,5189465003.375
5189465202.4,5189465271.219
5189465470.377,5189465531.039
5189465730.124,5189465792.656
5189465991.928,5189466057.273
5189466256.499,5189466318.267
5189466517.606,5189466586.728
5189466785.957,5189466848.278
5189467047.367,5189467118.136
5189467317.358,5189467378.083
5189467577.215,5189467638.386
5189467837.325,5189467897.74
5189468100.206,5189468165.104
5189468364.233,5189468425.902
5189468625.16,5189468687.199
5189468886.388,5189468947.706
5189469147.015,5189469206.65
5189469405.845,5189469467.37
5189469666.996,5189469729.421
5189469928.36,5189469990.591
5189470198.054,5189470261.466
5189470460.604,5189470526.096
5189470725.285,5189470787.6
5189470986.499,5189471049.784
5189471248.92,5189471313.158
5189471512.067,5189471571.782
5189471771.528,5189471833.059
5189472049.205,5189472112.437
5189472311.566,5189472372.134
5189472571.027,5189472631.551
5189472830.617,5189472893.255
5189473092.204,5189473152.076
5189473351.014,5189473419.453
5189473618.305,5189473688.404
5189473887.356,5189473950.678
5189474149.473,5189474211.188
5189474411.023,5189474471.819
5189474670.801,5189474730.726
5189474929.788,5189474991.433
5189475190.559,5189475251.79
5189475451.382,5189475519.491
5189475718.526,5189475780.021
5189475979.113,5189476056.822
5189476256.154,5189476320.366
5189476520.065,5189476581.9
5189476781.175,5189476841.897
5189477040.992,5189477104.381
5189477303.466,5189477366.091
5189477565.58,5189477627.008
5189477826.024,5189477889.609
5189478088.724,5189478150.016
5189478349.058,5189478416.613
5189478615.688,5189478677.074
5189478876.182,5189478938.904
5189479137.959,5189479201.524
5189479400.67,5189479462.522
5189479662.237,5189479724.262
5189479923.284,5189479982.026
5189480198.048,5189480261.883
5189480460.899,5189480529.617
5189480728.663,5189480789.711
5189480988.823,5189481051.448
5189481250.417,5189481312.342
5189481511.307,5189481571.429
5189481770.561,5189481832.352
5189482031.441,5189482094.713
5189482294.065,5189482355.783
5189482554.872,5189482617.67
5189482817.639,5189482880.161
5189483079.593,5189483141.258
5189483340.303,5189483401.232
5189483600.34,5189483669.695
5189483868.831,5189483933.799
5189484132.988,5189484195.046
5189484394.088,5189484455.823
5189484654.932,5189484716.44
5189484916.299,5189484977.057
5189485176.062,5189485237.887
5189485437.146,5189485498.698
5189485697.893,5189485758.575
5189485957.83,5189486020.635
5189486220.024,5189486282.275
5189486481.368,5189486542.246
5189486741.205,5189486811.93
5189487011.315,5189487079.914
5189487279.016,5189487343.707
5189487542.866,5189487606.471
5189487805.436,5189487868.425
5189488068.227,5189488130.165
5189488329.09,5189488390.769
5189488589.871,5189488653.149
5189488852.164,5189488921.443
5189489120.602,5189489182.62
5189489381.766,5189489444.37
5189489643.526,5189489706.624
5189489905.647,5189489969.815
5189490168.694,5189490230.148
5189490429.071,5189490491.616
5189490690.518,5189490750.609
5189490949.621,5189491011.336
5189491210.982,5189491271.533
5189491470.625,5189491532.15
5189491731.069,5189491791.841
5189491991.053,5189492079.062
5189492279.161,5189492343.536
5189492542.764,5189492604.273
5189492803.361,5189492865.47
5189493064.682,5189493126.937
5189493326.079,5189493389.184
5189493593.313,5189493658.698
5189493857.797,5189493923.568
5189494122.677,5189494184.632
5189494384.278,5189494448.279
5189494647.418,5189494709.463
5189494908.598,5189494970.714
5189495169.735,5189495232.421
5189495432.226,5189495493.221
5189495692.289,5189495754.575
5189495953.81,5189496031.575
5189496230.878,5189496295.103
5189496494.281,5189496554.55
5189496753.522,5189496813.687
5189497012.922,5189497075.634
5189497274.813,5189497336.564
5189497536.51,5189497598.958
5189497798.194,5189497858.995
5189498058.201,5189498121.699
5189498321.035,5189498381.876
5189498581.262,5189498642.62
5189498841.729,5189498901.94
5189499101.366,5189499162.681
5189499361.799,5189499423.218
5189499622.526,5189499683.242
5189499882.337,5189499944.035
5189500160.505,5189500223.143
5189500422.225,5189500484.694
5189500683.929,5189500743.634
5189500942.829,5189501002.611
5189501201.81,5189501263.925
5189501463.067,5189501524.808
5189501724.621,5189501786.422
5189501985.611,5189502055.556
5189502254.812,5189502318.49
5189502517.572,5189502579.011
5189502778.536,5189502839.394
5189503038.553,5189503101.235
5189503300.337,5189503362.052
5189503561.227,5189503625.072
5189503824.158,5189503886.306
5189504088.395,5189504152.464
5189504351.485,5189504414.541
5189504613.826,5189504677.914
5189504877.52,5189504939.505
5189505138.74,5189505208.072
5189505407.084,5189505475.553
5189505674.718,5189505734.953
5189505934.128,5189505998.43
5189506197.762,5189506258.754
5189506458.019,5189506521.291
5189506720.549,5189506782.688
5189506981.947,5189507043.708
5189507243.3,5189507304.419
5189507503.494,5189507565.892
5189507765.145,5189507826.746
5189508042.905,5189508106.967
5189508306.192,5189508367.614
5189508566.71,5189508635.051
5189508834.22,5189508904.135
5189509103.738,5189509163.366
5189509364.585,5189509426.11
5189509625.232,5189509687.047
5189509886.092,5189509950.634
5189510149.819,5189510211.184
5189510410.576,5189510471.825
5189510670.877,5189510731.992
5189510931.034,5189510991.685
5189511191.104,5189511251.729
5189511450.858,5189511511.456
5189511710.462,5189511770.13
5189511969.419,5189512047.568
5189512246.899,5189512309.148
5189512508.4,5189512578.258
5189512777.614,5189512838.432
5189513037.641,5189513099.962
5189513300.045,5189513363.693
5189513562.762,5189513623.64
5189513822.866,5189513888.951
5189514087.983,5189514149.574
5189514348.766,5189514409.825
5189514609.113,5189514670.165
5189514869.4,5189514929.899
5189515129.111,5189515198.366
5189515397.632,5189515459.69
5189515658.892,5189515720.617
5189515919.819,5189515981.297
5189516197.136,5189516260.612
5189516459.963,5189516523.059
