128,47326.558111
128,47315.859489
128,47328.649124
128,48281.493278
128,48329.667243
128,47155.757308
128,47667.551139
128,47257.956899
128,47883.302631
128,47479.522352
128,47580.196381
128,48165.617536
128,47811.749615
128,46959.395153
128,47377.369152
128,47898.091073
128,47258.153450
128,47832.243228
128,48368.907124
128,47539.367787
128,47553.552322
128,47974.580680
128,47645.373828
128,47323.964699
128,47396.743792
128,48000.133651
128,48227.151742
128,47159.484890
128,47341.855926
128,47264.799146
128,47925.983708
128,47836.305588
