32,4347.573685
32,4400.230746
32,4593.890744
32,4570.028119
32,4302.729296
32,4658.037336
32,4589.101492
32,4760.867281
32,5190.596987
32,4798.334901
32,4568.230981
32,4489.821336
32,4453.274564
32,4803.930539
32,4605.748074
32,4376.831375
32,4569.443610
32,4699.129229
32,4701.448905
32,4339.437039
32,4569.782674
32,4823.924868
32,4552.813199
32,4252.843784
32,4956.943736
32,4609.832091
32,4869.859620
32,4928.319547
32,4830.338993
32,4629.136789
32,4855.931252
32,4610.599954
32,4582.034053
32,6179.365907
32,4472.650125
32,4559.720051
32,4097.020644
32,4456.638606
32,4848.272256
32,4726.521673
32,5121.160914
32,4568.142449
32,4485.074608
32,4748.499251
32,4691.077761
32,4654.271058
32,4408.523622
32,4350.533145
32,4335.693614
32,4813.914422
32,4475.674358
32,4600.976523
32,4713.390675
32,4635.836809
32,4534.941661
32,4807.574468
32,4657.665652
32,4973.854098
32,4439.415175
32,4578.395132
32,4350.388014
32,4628.844875
32,7669.849223
32,4533.854220
