257,104576.842231
256,112666.419109
256,119399.444581
256,102668.758999
256,104236.973905
256,124260.750935
256,105097.174088
256,104869.286868
256,116797.672663
256,110532.581929
256,115998.314156
256,113658.968837
256,111678.682769
256,107853.001786
256,104199.171431
256,112705.177304
256,120608.611738
256,111013.538980
256,111665.991137
256,111050.838442
256,102981.900114
256,124033.444417
256,119765.449406
256,115961.787911
256,102563.274324
256,114151.165980
256,114047.380511
256,102273.065869
256,119134.517336
256,107656.837757
256,117591.733647
256,103609.880302
