257,98033.877829
256,100361.642324
256,106297.989176
256,98458.951291
256,99923.588073
256,96601.045541
256,101028.463889
256,99665.655396
256,102047.972020
256,105197.766686
256,91891.319486
256,108077.863157
256,98076.949004
256,109606.179967
256,92164.226388
256,100602.822417
256,97666.538876
256,100041.922900
256,104551.541349
256,103105.546730
256,96137.152799
256,109985.300177
256,105873.543447
256,97517.893612
256,106911.832305
256,102050.297020
256,101817.419167
256,106769.543997
256,105712.398536
256,103788.763501
256,102142.626295
256,106812.257344
