32,30858.867026
32,30630.384165
32,31239.164004
32,31848.551412
32,31571.544975
32,31351.789284
32,30437.498839
32,31987.451311
32,30529.257643
32,30735.464021
32,32144.277299
32,31646.961468
32,30648.518870
32,31364.707444
32,31202.123276
32,31285.927261
32,30549.910743
32,31625.665834
32,31291.107810
32,30340.915053
32,31332.991724
32,29481.775000
32,30779.472784
32,31515.887054
32,30982.583725
32,31310.690677
32,31292.723495
32,31338.543149
32,31655.540473
32,32261.724993
32,31208.800039
32,30832.390437
