83,22644.108221
83,15978.850804
83,10716.079166
83,36859.567878
83,4825.717477
83,20586.253955
83,6734.642919
83,11660.917702
83,27110.222853
83,11850.161144
83,17978.305176
83,17535.980682
83,15956.415775
83,22638.677207
83,14232.781148
83,73186.490538
83,81089.629384
83,3152.044915
83,71697.564103
83,63981.411355
83,71352.078643
83,79883.770003
83,70261.226002
83,64223.092845
83,71468.599653
83,80712.678816
83,71588.015864
83,64188.545672
83,75688.308343
83,83733.053585
83,71647.094484
83,65254.860086
