83,20273.726678
83,18265.584540
83,17107.186744
83,17678.029664
83,22839.838516
83,19156.594177
83,17291.032789
83,19081.757826
83,24325.339622
83,18502.132355
83,17512.288205
83,19648.757784
83,23349.595913
83,20500.866813
83,17654.991581
83,19312.141827
83,30741.463456
83,29735.285821
83,29797.888100
83,29299.138998
83,30502.264273
83,29119.312503
83,28637.087028
83,30265.790078
83,30222.860769
83,29633.889579
83,30139.714401
83,30415.261403
83,30272.887910
83,29802.360079
83,29732.233519
83,29237.516287
