84,111077.836123
84,107136.368357
84,115020.315308
84,121463.867466
84,117604.403035
84,109898.877067
84,109880.512126
84,112043.243902
84,115210.477896
84,114393.488181
84,111911.875319
84,107946.545953
84,122287.888773
84,112403.832332
84,114019.543010
84,111113.791718
84,121924.573402
83,116964.574009
83,119231.144694
83,115996.039158
83,113621.468054
83,120697.201799
83,122525.832811
83,121740.182188
83,121389.610205
83,119145.400433
83,121215.423702
83,108868.742896
83,119702.179394
83,120476.927472
83,114030.290189
83,108576.151463
