1864,797504601,1864,797546563
1864,797630787,1864,797669836
1864,797737334,1864,797774193
1864,797841394,1864,797877929
1864,797944890,1864,797980765
1864,798047759,1864,798083577
1864,798150481,1864,798191642
1864,798258806,1864,798293350
1864,798360264,1864,798396135
1864,798463106,1864,798498854
1864,798565885,1864,798601609
1864,798668660,1864,798702359
1864,798769310,1864,798803065
1864,798870033,1864,798906391
1864,798973382,1864,799008690
1864,799075751,1864,799111365
1864,799178199,1864,799212101
1864,799279046,1864,799312851
1864,799379842,1864,799415493
1864,799482467,1864,799518419
1864,799585413,1864,799621328
1864,799688355,1864,799722061
1864,799788982,1864,799828771
1864,799895899,1864,799931626
1864,799998567,1864,800043272
1864,800110480,1864,800143148
1864,800210128,1864,800244468
1864,800311399,1864,800346967
1864,800413941,1864,800458756
1864,800525707,1864,800560610
1864,800627521,1864,800661380
1864,800728357,1864,800764232
1864,800831233,1864,800866954
1864,800933895,1864,800969673
1864,801036661,1864,801072362
1864,801139326,1864,801173242
1864,801240296,1864,801276077
1864,801343075,1864,801378836
1864,801445790,1864,801485793
1864,801553001,1864,801585989
1864,801652906,1864,801687229
1864,801754160,1864,801790115
1864,801857022,1864,801892693
1864,801959594,1864,801995602
1864,802062526,1864,802096269
1864,802163240,1864,802199064
1864,802266115,1864,802301733
1864,802368617,1864,802404545
1864,802471466,1864,802507371
1864,802574361,1864,802608070
1864,802675028,1864,802711353
1864,802778457,1864,802813842
1864,802880829,1864,802916877
1864,802983875,1864,803019413
1864,803086307,1864,803124331
1864,803191421,1864,803227136
1864,803294047,1864,803329818
1864,803396752,1864,803432620
1864,803499581,1864,803533177
1864,803600114,1864,803634016
1864,803700907,1864,803737456
1864,803804544,1864,803839617
1864,803906605,1864,803942360
1864,804010205,1864,804042475
1864,804109336,1864,804143836
1864,804210746,1864,804247022
1864,804313842,1864,804350071
1864,804417058,1864,804452773
1864,804519664,1864,804553192
1864,804620073,1864,804653632
1864,804720479,1864,804761270
1864,804828300,1864,804863501
1864,804930382,1864,804966120
1864,805032997,1864,805066783
1864,805133673,1864,805169488
1864,805236385,1864,805272264
1864,805339131,1864,805375112
1864,805442073,1864,805477831
1864,805544752,1864,805578918
1864,805645809,1864,805681423
1864,805748294,1864,805784245
1864,805851186,1864,805887091
1864,805954065,1864,805989526
1864,806056470,1864,806090503
1864,806157433,1864,806193338
