250,11995.031556
250,11411.633800
250,19384.257950
250,21978.927510
250,21383.984886
250,16921.491167
250,22787.905449
250,25441.262613
250,18587.626058
250,12078.297232
250,19289.711239
250,23418.814573
250,18944.513459
250,12374.815715
250,16861.694719
250,28307.348090
250,73178.440083
250,64275.621274
250,74276.495518
250,76308.231744
250,72659.876137
250,64750.345796
250,82333.167555
250,74950.178792
250,70323.512098
250,64025.832834
250,73209.629564
250,74677.588722
250,73458.632657
250,65555.668651
250,83105.438052
250,75093.474805
